condition,scope,auprc,recall,recall_at_50,recall_at_100,macro_f1,precision,roc_auc,ece,brier,n,n_pos,pos_rate,repeat_seed,best_epoch,val_auprc_weak,n_supervised,budget,n_annotations_used,n_annotations_positive,seed,annotation_source,annotation_manifest,is_fixture
A3_feedback_propagasi,entity,0.667716564409661,0.9074074074074074,0.5555555555555556,0.6851851851851852,0.5329948665876911,0.19066147859922178,0.9034866624658685,0.3425118063227474,0.30145905918084653,583.0,54.0,0.09262435677530018,45,120,0.9160763810569493,73,25,18,12,42,data\synthetic\seed_42\human_annotations_majority.csv,data\synthetic\seed_42\sample_manifest_merged.json,False
A3_feedback_propagasi,all,0.6167552193298314,0.9074074074074074,0.5,0.6296296296296297,0.5175379198266522,0.15806451612903225,0.8997977862920392,0.34963983739695204,0.2981911654780406,750.0,54.0,0.072,45,120,0.9160763810569493,73,25,18,12,42,data\synthetic\seed_42\human_annotations_majority.csv,data\synthetic\seed_42\sample_manifest_merged.json,False
A3_feedback_propagasi,entity,0.6993919683077597,0.9074074074074074,0.5740740740740741,0.7592592592592593,0.5255988674744457,0.18631178707224336,0.9125533851431772,0.3498274092899457,0.3105912503665092,583.0,54.0,0.09262435677530018,46,181,0.9155577057130417,73,25,18,12,42,data\synthetic\seed_42\human_annotations_majority.csv,data\synthetic\seed_42\sample_manifest_merged.json,False
A3_feedback_propagasi,all,0.5998416873261502,0.9074074074074074,0.5185185185185185,0.6666666666666666,0.5111720173137022,0.15457413249211358,0.904347594721158,0.36401185201927205,0.3108099951686822,750.0,54.0,0.072,46,181,0.9155577057130417,73,25,18,12,42,data\synthetic\seed_42\human_annotations_majority.csv,data\synthetic\seed_42\sample_manifest_merged.json,False
A2_feedback_langsung,entity,0.6630883424936763,0.9259259259259259,0.5555555555555556,0.6851851851851852,0.5474035236663874,0.20080321285140562,0.899915984036967,0.3172755271799197,0.26769960232427586,583.0,54.0,0.09262435677530018,42,117,0.9121244943118896,38,50,38,23,42,data\synthetic\seed_42\human_annotations_majority.csv,data\synthetic\seed_42\sample_manifest_merged.json,False
A2_feedback_langsung,all,0.6026583873166508,0.9259259259259259,0.5185185185185185,0.6111111111111112,0.5165800464370691,0.15873015873015872,0.8850308641975309,0.36991843971527705,0.2953040846618561,750.0,54.0,0.072,42,117,0.9121244943118896,38,50,38,23,42,data\synthetic\seed_42\human_annotations_majority.csv,data\synthetic\seed_42\sample_manifest_merged.json,False
A2_feedback_langsung,entity,0.6836153161205607,0.8888888888888888,0.5925925925925926,0.7222222222222222,0.54721963342653,0.19834710743801653,0.9106630259749352,0.311723030122546,0.2681582781066739,583.0,54.0,0.09262435677530018,43,114,0.9184809232505696,38,50,38,23,42,data\synthetic\seed_42\human_annotations_majority.csv,data\synthetic\seed_42\sample_manifest_merged.json,False
A2_feedback_langsung,all,0.6231270389357663,0.8888888888888888,0.5370370370370371,0.6666666666666666,0.524865378523915,0.1610738255033557,0.9045072371221796,0.3352731434080274,0.27410732989638165,750.0,54.0,0.072,43,114,0.9184809232505696,38,50,38,23,42,data\synthetic\seed_42\human_annotations_majority.csv,data\synthetic\seed_42\sample_manifest_merged.json,False
A2_feedback_langsung,entity,0.6314488488335931,0.8888888888888888,0.5185185185185185,0.7592592592592593,0.5573272589217919,0.20512820512820512,0.9017013232514177,0.29314412181297755,0.2607177282723585,583.0,54.0,0.09262435677530018,44,170,0.9193836126500057,38,50,38,23,42,data\synthetic\seed_42\human_annotations_majority.csv,data\synthetic\seed_42\sample_manifest_merged.json,False
A2_feedback_langsung,all,0.5594164040344615,0.8888888888888888,0.5,0.6481481481481481,0.5407084747934149,0.1708185053380783,0.893837803320562,0.31018139613960055,0.2621793054175137,750.0,54.0,0.072,44,170,0.9193836126500057,38,50,38,23,42,data\synthetic\seed_42\human_annotations_majority.csv,data\synthetic\seed_42\sample_manifest_merged.json,False
